"","study_name","school","id","standard","standard_num","child_age","child_age_centered","child_sex","child_religion","mother_tongue","home_language","friends_language","sequence","question_type","language","army_navy_language","presentation","speaker_gender","face","hindu_face","muslim_face","dravidian_face","asian_face","white_face","no_opinion_face","num_faces"
"766","india-socioling","zenith","Z03C60",3,3,8.3,-2.30521797115945,"female","muslim","hindi","hindi","hindi",35,"faces","Gujarati","gujarati","label","female","dravidian",0,0,1,0,0,0,1
"767","india-socioling","zenith","Z03C60",3,3,8.3,-2.30521797115945,"female","muslim","hindi","hindi","hindi",36,"faces","English","english","label","male","white",0,0,0,0,1,0,1
"768","india-socioling","zenith","Z03C60",3,3,8.3,-2.30521797115945,"female","muslim","hindi","hindi","hindi",37,"faces","Urdu","urdu","label","male","asian",0,0,0,1,0,0,1
"769","india-socioling","zenith","Z03C60",3,3,8.3,-2.30521797115945,"female","muslim","hindi","hindi","hindi",38,"faces","Mandarin","chinese","label","male","asian",0,0,0,1,0,0,1
"770","india-socioling","zenith","Z03C60",3,3,8.3,-2.30521797115945,"female","muslim","hindi","hindi","hindi",39,"faces","Hindi","hindi","label","male","muslim",0,1,0,0,0,0,1
"771","india-socioling","zenith","Z03C60",3,3,8.3,-2.30521797115945,"female","muslim","hindi","hindi","hindi",40,"faces","Marathi","marathi","label","male","dravidian",0,0,1,0,0,0,1
"772","india-socioling","zenith","Z03C60",3,3,8.3,-2.30521797115945,"female","muslim","hindi","hindi","hindi",41,"faces","Tamil","tamil","label","male","asian",0,0,0,1,0,0,1
"773","india-socioling","zenith","Z03C60",3,3,8.3,-2.30521797115945,"female","muslim","hindi","hindi","hindi",42,"faces","Gujarati","gujarati","label","male","hindu",1,0,0,0,0,0,1
"774","india-socioling","zenith","Z03C62",3,3,8.5,-2.10521797115945,"female","muslim","gujarati","gujarati","hindi english",12,"faces","Urdu","urdu","audio","female","muslim",0,1,0,0,0,0,1
"775","india-socioling","zenith","Z03C62",3,3,8.5,-2.10521797115945,"female","muslim","gujarati","gujarati","hindi english",13,"faces","English (U.S.)","english","audio","female","white",0,0,0,0,1,0,1
"776","india-socioling","zenith","Z03C62",3,3,8.5,-2.10521797115945,"female","muslim","gujarati","gujarati","hindi english",14,"faces","Mandarin","chinese","audio","female","dravidian",0,0,1,0,0,0,1
"777","india-socioling","zenith","Z03C62",3,3,8.5,-2.10521797115945,"female","muslim","gujarati","gujarati","hindi english",15,"faces","English (India)","english","audio","female","asian",0,0,0,1,0,0,1
"778","india-socioling","zenith","Z03C62",3,3,8.5,-2.10521797115945,"female","muslim","gujarati","gujarati","hindi english",16,"faces","Hindi","hindi","audio","female","hindu",1,0,0,0,0,0,1
"779","india-socioling","zenith","Z03C62",3,3,8.5,-2.10521797115945,"female","muslim","gujarati","gujarati","hindi english",17,"faces","Marathi","marathi","audio","female","hindu",1,0,0,0,0,0,1
"780","india-socioling","zenith","Z03C62",3,3,8.5,-2.10521797115945,"female","muslim","gujarati","gujarati","hindi english",18,"faces","Tamil","tamil","audio","female","asian",0,0,0,1,0,0,1
"781","india-socioling","zenith","Z03C62",3,3,8.5,-2.10521797115945,"female","muslim","gujarati","gujarati","hindi english",19,"faces","Gujarati","gujarati","audio","female","muslim",0,1,0,0,0,0,1
"782","india-socioling","zenith","Z03C62",3,3,8.5,-2.10521797115945,"female","muslim","gujarati","gujarati","hindi english",20,"faces","English (India)","english","audio","male","asian",0,0,0,1,0,0,1
"783","india-socioling","zenith","Z03C62",3,3,8.5,-2.10521797115945,"female","muslim","gujarati","gujarati","hindi english",21,"faces","Gujarati","gujarati","audio","male","dravidian",0,0,1,0,0,0,1
"784","india-socioling","zenith","Z03C62",3,3,8.5,-2.10521797115945,"female","muslim","gujarati","gujarati","hindi english",22,"faces","Urdu","urdu","audio","male","muslim",0,1,0,0,0,0,1
"785","india-socioling","zenith","Z03C62",3,3,8.5,-2.10521797115945,"female","muslim","gujarati","gujarati","hindi english",23,"faces","Marathi","marathi","audio","male","dravidian",0,0,1,0,0,0,1
"786","india-socioling","zenith","Z03C62",3,3,8.5,-2.10521797115945,"female","muslim","gujarati","gujarati","hindi english",24,"faces","Hindi","hindi","audio","male","muslim",0,1,0,0,0,0,1
"787","india-socioling","zenith","Z03C62",3,3,8.5,-2.10521797115945,"female","muslim","gujarati","gujarati","hindi english",25,"faces","Mandarin","chinese","audio","male","asian",0,0,0,1,0,0,1
"788","india-socioling","zenith","Z03C62",3,3,8.5,-2.10521797115945,"female","muslim","gujarati","gujarati","hindi english",26,"faces","Tamil","tamil","audio","male","white",0,0,0,0,1,0,1
"789","india-socioling","zenith","Z03C62",3,3,8.5,-2.10521797115945,"female","muslim","gujarati","gujarati","hindi english",27,"faces","English (U.S.)","english","audio","male","hindu",1,0,0,0,0,0,1
"790","india-socioling","zenith","Z03C62",3,3,8.5,-2.10521797115945,"female","muslim","gujarati","gujarati","hindi english",28,"faces",NA,NA,"audio",NA,"",NA,NA,NA,NA,NA,0,NA
"791","india-socioling","zenith","Z03C62",3,3,8.5,-2.10521797115945,"female","muslim","gujarati","gujarati","hindi english",29,"faces","Marathi","marathi","label","female","dravidian",0,0,1,0,0,0,1
"792","india-socioling","zenith","Z03C62",3,3,8.5,-2.10521797115945,"female","muslim","gujarati","gujarati","hindi english",30,"faces","Hindi","hindi","label","female","muslim",0,1,0,0,0,0,1
"793","india-socioling","zenith","Z03C62",3,3,8.5,-2.10521797115945,"female","muslim","gujarati","gujarati","hindi english",31,"faces","Mandarin","chinese","label","female","asian",0,0,0,1,0,0,1
"794","india-socioling","zenith","Z03C62",3,3,8.5,-2.10521797115945,"female","muslim","gujarati","gujarati","hindi english",32,"faces","Tamil","tamil","label","female","hindu",1,0,0,0,0,0,1
"795","india-socioling","zenith","Z03C62",3,3,8.5,-2.10521797115945,"female","muslim","gujarati","gujarati","hindi english",33,"faces","English","english","label","female","white",0,0,0,0,1,0,1
"796","india-socioling","zenith","Z03C62",3,3,8.5,-2.10521797115945,"female","muslim","gujarati","gujarati","hindi english",34,"faces","Urdu","urdu","label","female","muslim",0,1,0,0,0,0,1
"797","india-socioling","zenith","Z03C62",3,3,8.5,-2.10521797115945,"female","muslim","gujarati","gujarati","hindi english",35,"faces","Gujarati","gujarati","label","female","dravidian",0,0,1,0,0,0,1
"798","india-socioling","zenith","Z03C62",3,3,8.5,-2.10521797115945,"female","muslim","gujarati","gujarati","hindi english",36,"faces","English","english","label","male","white",0,0,0,0,1,0,1
"799","india-socioling","zenith","Z03C62",3,3,8.5,-2.10521797115945,"female","muslim","gujarati","gujarati","hindi english",37,"faces","Urdu","urdu","label","male","muslim",0,1,0,0,0,0,1
"800","india-socioling","zenith","Z03C62",3,3,8.5,-2.10521797115945,"female","muslim","gujarati","gujarati","hindi english",38,"faces","Mandarin","chinese","label","male","asian",0,0,0,1,0,0,1
"801","india-socioling","zenith","Z03C62",3,3,8.5,-2.10521797115945,"female","muslim","gujarati","gujarati","hindi english",39,"faces","Hindi","hindi","label","male","hindu",1,0,0,0,0,0,1
"802","india-socioling","zenith","Z03C62",3,3,8.5,-2.10521797115945,"female","muslim","gujarati","gujarati","hindi english",40,"faces","Marathi","marathi","label","male","dravidian",0,0,1,0,0,0,1
"803","india-socioling","zenith","Z03C62",3,3,8.5,-2.10521797115945,"female","muslim","gujarati","gujarati","hindi english",41,"faces","Tamil","tamil","label","male","hindu",1,0,0,0,0,0,1
"804","india-socioling","zenith","Z03C62",3,3,8.5,-2.10521797115945,"female","muslim","gujarati","gujarati","hindi english",42,"faces","Gujarati","gujarati","label","male","dravidian",0,0,1,0,0,0,1
"805","india-socioling","zenith","Z05A03",5,5,10,-0.605217971159455,"male","hindu","gujarati","gujarati","hindi marathi",17,"faces","English (U.S.)","english","audio","male","white",0,0,0,0,1,0,1
"806","india-socioling","zenith","Z05A03",5,5,10,-0.605217971159455,"male","hindu","gujarati","gujarati","hindi marathi",18,"faces","Hindi","hindi","audio","male","hindu",1,0,0,0,0,0,1
"807","india-socioling","zenith","Z05A03",5,5,10,-0.605217971159455,"male","hindu","gujarati","gujarati","hindi marathi",19,"faces","Tamil","tamil","audio","male","dravidian",0,0,1,0,0,0,1
"808","india-socioling","zenith","Z05A03",5,5,10,-0.605217971159455,"male","hindu","gujarati","gujarati","hindi marathi",20,"faces","Gujarati","gujarati","audio","male","dravidian",0,0,1,0,0,0,1
"809","india-socioling","zenith","Z05A03",5,5,10,-0.605217971159455,"male","hindu","gujarati","gujarati","hindi marathi",21,"faces","Urdu","urdu","audio","male","hindu",1,0,0,0,0,0,1
"810","india-socioling","zenith","Z05A03",5,5,10,-0.605217971159455,"male","hindu","gujarati","gujarati","hindi marathi",22,"faces","Mandarin","chinese","audio","male","idk",0,0,0,0,0,1,0
"811","india-socioling","zenith","Z05A03",5,5,10,-0.605217971159455,"male","hindu","gujarati","gujarati","hindi marathi",23,"faces","English (India)","english","audio","male","white",0,0,0,0,1,0,1
"812","india-socioling","zenith","Z05A03",5,5,10,-0.605217971159455,"male","hindu","gujarati","gujarati","hindi marathi",24,"faces","Marathi","marathi","audio","male","dravidian",0,0,1,0,0,0,1
"813","india-socioling","zenith","Z05A03",5,5,10,-0.605217971159455,"male","hindu","gujarati","gujarati","hindi marathi",25,"faces","Gujarati","gujarati","audio","female","dravidian",0,0,1,0,0,0,1
"814","india-socioling","zenith","Z05A03",5,5,10,-0.605217971159455,"male","hindu","gujarati","gujarati","hindi marathi",26,"faces","Mandarin","chinese","audio","female","asian",0,0,0,1,0,0,1
"815","india-socioling","zenith","Z05A03",5,5,10,-0.605217971159455,"male","hindu","gujarati","gujarati","hindi marathi",27,"faces","Urdu","urdu","audio","female","dravidian",0,0,1,0,0,0,1
"816","india-socioling","zenith","Z05A03",5,5,10,-0.605217971159455,"male","hindu","gujarati","gujarati","hindi marathi",28,"faces","Tamil","tamil","audio","female","hindu",1,0,0,0,0,0,1
"817","india-socioling","zenith","Z05A03",5,5,10,-0.605217971159455,"male","hindu","gujarati","gujarati","hindi marathi",29,"faces","English (India)","english","audio","female","white",0,0,0,0,1,0,1
"818","india-socioling","zenith","Z05A03",5,5,10,-0.605217971159455,"male","hindu","gujarati","gujarati","hindi marathi",30,"faces","Marathi","marathi","audio","female","hindu",1,0,0,0,0,0,1
"819","india-socioling","zenith","Z05A03",5,5,10,-0.605217971159455,"male","hindu","gujarati","gujarati","hindi marathi",31,"faces","English (U.S.)","english","audio","female","white",0,0,0,0,1,0,1
"820","india-socioling","zenith","Z05A03",5,5,10,-0.605217971159455,"male","hindu","gujarati","gujarati","hindi marathi",32,"faces","Hindi","hindi","audio","female","dravidian",0,0,1,0,0,0,1
"821","india-socioling","zenith","Z05A03",5,5,10,-0.605217971159455,"male","hindu","gujarati","gujarati","hindi marathi",33,"faces","Mandarin","chinese","label","female","asian",0,0,0,1,0,0,1
"822","india-socioling","zenith","Z05A03",5,5,10,-0.605217971159455,"male","hindu","gujarati","gujarati","hindi marathi",34,"faces","Tamil","tamil","label","female","idk",0,0,0,0,0,1,0
"823","india-socioling","zenith","Z05A03",5,5,10,-0.605217971159455,"male","hindu","gujarati","gujarati","hindi marathi",35,"faces","Marathi","marathi","label","female","dravidian",0,0,1,0,0,0,1
"824","india-socioling","zenith","Z05A03",5,5,10,-0.605217971159455,"male","hindu","gujarati","gujarati","hindi marathi",36,"faces","Hindi","hindi","label","female","muslim",0,1,0,0,0,0,1
"825","india-socioling","zenith","Z05A03",5,5,10,-0.605217971159455,"male","hindu","gujarati","gujarati","hindi marathi",37,"faces","English","english","label","female","white",0,0,0,0,1,0,1
"826","india-socioling","zenith","Z05A03",5,5,10,-0.605217971159455,"male","hindu","gujarati","gujarati","hindi marathi",38,"faces","Gujarati","gujarati","label","female","dravidian",0,0,1,0,0,0,1
"827","india-socioling","zenith","Z05A03",5,5,10,-0.605217971159455,"male","hindu","gujarati","gujarati","hindi marathi",39,"faces","Urdu","urdu","label","female","muslim",0,1,0,0,0,0,1
"828","india-socioling","zenith","Z05A03",5,5,10,-0.605217971159455,"male","hindu","gujarati","gujarati","hindi marathi",40,"faces","Hindi","hindi","label","male","hindu",1,0,0,0,0,0,1
"829","india-socioling","zenith","Z05A03",5,5,10,-0.605217971159455,"male","hindu","gujarati","gujarati","hindi marathi",41,"faces","Marathi","marathi","label","male","dravidian",0,0,1,0,0,0,1
"830","india-socioling","zenith","Z05A03",5,5,10,-0.605217971159455,"male","hindu","gujarati","gujarati","hindi marathi",42,"faces","Tamil","tamil","label","male","dravidian",0,0,1,0,0,0,1
"831","india-socioling","zenith","Z05A03",5,5,10,-0.605217971159455,"male","hindu","gujarati","gujarati","hindi marathi",43,"faces","English","english","label","male","white",0,0,0,0,1,0,1
"832","india-socioling","zenith","Z05A03",5,5,10,-0.605217971159455,"male","hindu","gujarati","gujarati","hindi marathi",44,"faces","Urdu","urdu","label","male","muslim",0,1,0,0,0,0,1
"833","india-socioling","zenith","Z05A03",5,5,10,-0.605217971159455,"male","hindu","gujarati","gujarati","hindi marathi",45,"faces","Gujarati","gujarati","label","male","hindu",1,0,0,0,0,0,1
"834","india-socioling","zenith","Z05A03",5,5,10,-0.605217971159455,"male","hindu","gujarati","gujarati","hindi marathi",46,"faces","Mandarin","chinese","label","male","asian",0,0,0,1,0,0,1
"835","india-socioling","zenith","Z05A04",5,5,10,-0.605217971159455,"male","hindu","","marathi gujarati","gujarati hindi",17,"faces","Marathi","marathi","audio","female","dravidian",0,0,1,0,0,0,1
"836","india-socioling","zenith","Z05A04",5,5,10,-0.605217971159455,"male","hindu","","marathi gujarati","gujarati hindi",18,"faces","Urdu","urdu","audio","female","dravidian",0,0,1,0,0,0,1
"837","india-socioling","zenith","Z05A04",5,5,10,-0.605217971159455,"male","hindu","","marathi gujarati","gujarati hindi",19,"faces","English (India)","english","audio","female","white",0,0,0,0,1,0,1
"838","india-socioling","zenith","Z05A04",5,5,10,-0.605217971159455,"male","hindu","","marathi gujarati","gujarati hindi",20,"faces","Hindi","hindi","audio","female","muslim",0,1,0,0,0,0,1
"839","india-socioling","zenith","Z05A04",5,5,10,-0.605217971159455,"male","hindu","","marathi gujarati","gujarati hindi",21,"faces","Mandarin","chinese","audio","female","asian",0,0,0,1,0,0,1
"840","india-socioling","zenith","Z05A04",5,5,10,-0.605217971159455,"male","hindu","","marathi gujarati","gujarati hindi",22,"faces","Tamil","tamil","audio","female","hindu",1,0,0,0,0,0,1
"841","india-socioling","zenith","Z05A04",5,5,10,-0.605217971159455,"male","hindu","","marathi gujarati","gujarati hindi",23,"faces","English (U.S.)","english","audio","female","white",0,0,0,0,1,0,1
"842","india-socioling","zenith","Z05A04",5,5,10,-0.605217971159455,"male","hindu","","marathi gujarati","gujarati hindi",24,"faces","Gujarati","gujarati","audio","female","muslim",0,1,0,0,0,0,1
"843","india-socioling","zenith","Z05A04",5,5,10,-0.605217971159455,"male","hindu","","marathi gujarati","gujarati hindi",25,"faces","Marathi","marathi","audio","male","hindu",1,0,0,0,0,0,1
"844","india-socioling","zenith","Z05A04",5,5,10,-0.605217971159455,"male","hindu","","marathi gujarati","gujarati hindi",26,"faces","Urdu","urdu","audio","male","muslim",0,1,0,0,0,0,1
"845","india-socioling","zenith","Z05A04",5,5,10,-0.605217971159455,"male","hindu","","marathi gujarati","gujarati hindi",27,"faces","English (India)","english","audio","male","asian",0,0,0,1,0,0,1
"846","india-socioling","zenith","Z05A04",5,5,10,-0.605217971159455,"male","hindu","","marathi gujarati","gujarati hindi",28,"faces","Hindi","hindi","audio","male","dravidian",0,0,1,0,0,0,1
"847","india-socioling","zenith","Z05A04",5,5,10,-0.605217971159455,"male","hindu","","marathi gujarati","gujarati hindi",29,"faces","Mandarin","chinese","audio","male","asian",0,0,0,1,0,0,1
"848","india-socioling","zenith","Z05A04",5,5,10,-0.605217971159455,"male","hindu","","marathi gujarati","gujarati hindi",30,"faces","Tamil","tamil","audio","male","white",0,0,0,0,1,0,1
"849","india-socioling","zenith","Z05A04",5,5,10,-0.605217971159455,"male","hindu","","marathi gujarati","gujarati hindi",31,"faces","English (U.S.)","english","audio","male","white",0,0,0,0,1,0,1
"850","india-socioling","zenith","Z05A04",5,5,10,-0.605217971159455,"male","hindu","","marathi gujarati","gujarati hindi",32,"faces","Gujarati","gujarati","audio","male","hindu",1,0,0,0,0,0,1
"851","india-socioling","zenith","Z05A04",5,5,10,-0.605217971159455,"male","hindu","","marathi gujarati","gujarati hindi",33,"faces","Tamil","tamil","label","male","dravidian",0,0,1,0,0,0,1
"852","india-socioling","zenith","Z05A04",5,5,10,-0.605217971159455,"male","hindu","","marathi gujarati","gujarati hindi",34,"faces","Urdu","urdu","label","male","asian",0,0,0,1,0,0,1
"853","india-socioling","zenith","Z05A04",5,5,10,-0.605217971159455,"male","hindu","","marathi gujarati","gujarati hindi",35,"faces","Mandarin","chinese","label","male","asian",0,0,0,1,0,0,1
"854","india-socioling","zenith","Z05A04",5,5,10,-0.605217971159455,"male","hindu","","marathi gujarati","gujarati hindi",36,"faces","Hindi","hindi","label","male","hindu",1,0,0,0,0,0,1
"855","india-socioling","zenith","Z05A04",5,5,10,-0.605217971159455,"male","hindu","","marathi gujarati","gujarati hindi",37,"faces","Marathi","marathi","label","male","hindu",1,0,0,0,0,0,1
"856","india-socioling","zenith","Z05A04",5,5,10,-0.605217971159455,"male","hindu","","marathi gujarati","gujarati hindi",38,"faces","English","english","label","male","white",0,0,0,0,1,0,1
"857","india-socioling","zenith","Z05A04",5,5,10,-0.605217971159455,"male","hindu","","marathi gujarati","gujarati hindi",39,"faces","Gujarati","gujarati","label","male","hindu",1,0,0,0,0,0,1
"858","india-socioling","zenith","Z05A04",5,5,10,-0.605217971159455,"male","hindu","","marathi gujarati","gujarati hindi",40,"faces","Tamil","tamil","label","female","dravidian",0,0,1,0,0,0,1
"859","india-socioling","zenith","Z05A04",5,5,10,-0.605217971159455,"male","hindu","","marathi gujarati","gujarati hindi",41,"faces","Urdu","urdu","label","female","dravidian",0,0,1,0,0,0,1
