"","study_name","school","id","standard","standard_num","child_age","child_age_centered","child_sex","child_religion","mother_tongue","home_language","friends_language","sequence","question_type","language","army_navy_language","presentation","speaker_gender","face","hindu_face","muslim_face","dravidian_face","asian_face","white_face","no_opinion_face","num_faces"
"1229","india-socioling","zenith","Z05A48","5",5,11,0.394782028840545,"female","muslim","","hindi","hindi english",46,"faces","Gujarati","gujarati","label","female","hindu",1,0,0,0,0,0,1
"1246","india-socioling","zenith","Z05A49","5",5,9.9,-0.705217971159454,"female","hindu","","hindi","gujarati hindi",33,"faces","Tamil","tamil","label","male","hindu",1,0,0,0,0,0,1
"1247","india-socioling","zenith","Z05A49","5",5,9.9,-0.705217971159454,"female","hindu","","hindi","gujarati hindi",34,"faces","Urdu","urdu","label","male","muslim",0,1,0,0,0,0,1
"1248","india-socioling","zenith","Z05A49","5",5,9.9,-0.705217971159454,"female","hindu","","hindi","gujarati hindi",35,"faces","Mandarin","chinese","label","male","asian",0,0,0,1,0,0,1
"1249","india-socioling","zenith","Z05A49","5",5,9.9,-0.705217971159454,"female","hindu","","hindi","gujarati hindi",36,"faces","Hindi","hindi","label","male","hindu",1,0,0,0,0,0,1
"1250","india-socioling","zenith","Z05A49","5",5,9.9,-0.705217971159454,"female","hindu","","hindi","gujarati hindi",37,"faces","Marathi","marathi","label","male","dravidian",0,0,1,0,0,0,1
"1251","india-socioling","zenith","Z05A49","5",5,9.9,-0.705217971159454,"female","hindu","","hindi","gujarati hindi",38,"faces","English","english","label","male","white",0,0,0,0,1,0,1
"1252","india-socioling","zenith","Z05A49","5",5,9.9,-0.705217971159454,"female","hindu","","hindi","gujarati hindi",39,"faces","Gujarati","gujarati","label","male","hindu",1,0,0,0,0,0,1
"1253","india-socioling","zenith","Z05A49","5",5,9.9,-0.705217971159454,"female","hindu","","hindi","gujarati hindi",40,"faces","Tamil","tamil","label","female","hindu",1,0,0,0,0,0,1
"1254","india-socioling","zenith","Z05A49","5",5,9.9,-0.705217971159454,"female","hindu","","hindi","gujarati hindi",41,"faces","Urdu","urdu","label","female","asian",0,0,0,1,0,0,1
"1255","india-socioling","zenith","Z05A49","5",5,9.9,-0.705217971159454,"female","hindu","","hindi","gujarati hindi",42,"faces","Mandarin","chinese","label","female","white",0,0,0,0,1,0,1
"1256","india-socioling","zenith","Z05A49","5",5,9.9,-0.705217971159454,"female","hindu","","hindi","gujarati hindi",43,"faces","Hindi","hindi","label","female","hindu",1,0,0,0,0,0,1
"1257","india-socioling","zenith","Z05A49","5",5,9.9,-0.705217971159454,"female","hindu","","hindi","gujarati hindi",44,"faces","Marathi","marathi","label","female","dravidian",0,0,1,0,0,0,1
"1258","india-socioling","zenith","Z05A49","5",5,9.9,-0.705217971159454,"female","hindu","","hindi","gujarati hindi",45,"faces","English","english","label","female","white",0,0,0,0,1,0,1
"1259","india-socioling","zenith","Z05A49","5",5,9.9,-0.705217971159454,"female","hindu","","hindi","gujarati hindi",46,"faces","Gujarati","gujarati","label","female","hindu",1,0,0,0,0,0,1
"1268","india-socioling","zenith","Z05A51","5",5,11,0.394782028840545,"female","hindu","","hindi gujarati","",33,"faces","Tamil","tamil","label","male","asian",0,0,0,1,0,0,1
"1269","india-socioling","zenith","Z05A51","5",5,11,0.394782028840545,"female","hindu","","hindi gujarati","",34,"faces","Urdu","urdu","label","male","hindu",1,0,0,0,0,0,1
"1270","india-socioling","zenith","Z05A51","5",5,11,0.394782028840545,"female","hindu","","hindi gujarati","",35,"faces","Mandarin","chinese","label","male","white",0,0,0,0,1,0,1
"1271","india-socioling","zenith","Z05A51","5",5,11,0.394782028840545,"female","hindu","","hindi gujarati","",36,"faces","Hindi","hindi","label","male","dravidian",0,0,1,0,0,0,1
"1272","india-socioling","zenith","Z05A51","5",5,11,0.394782028840545,"female","hindu","","hindi gujarati","",37,"faces","Marathi","marathi","label","male","dravidian",0,0,1,0,0,0,1
"1273","india-socioling","zenith","Z05A51","5",5,11,0.394782028840545,"female","hindu","","hindi gujarati","",38,"faces","English","english","label","male","muslim",0,1,0,0,0,0,1
"1274","india-socioling","zenith","Z05A51","5",5,11,0.394782028840545,"female","hindu","","hindi gujarati","",39,"faces","Gujarati","gujarati","label","male","asian",0,0,0,1,0,0,1
"1291","india-socioling","zenith","Z05A52","5",5,10,-0.605217971159455,"female","hindu","","gujarati","hindi gujarati",33,"faces","Tamil","tamil","label","male","dravidian",0,0,1,0,0,0,1
"1292","india-socioling","zenith","Z05A52","5",5,10,-0.605217971159455,"female","hindu","","gujarati","hindi gujarati",34,"faces","Urdu","urdu","label","male","muslim",0,1,0,0,0,0,1
"1293","india-socioling","zenith","Z05A52","5",5,10,-0.605217971159455,"female","hindu","","gujarati","hindi gujarati",35,"faces","Mandarin","chinese","label","male","asian",0,0,0,1,0,0,1
"1294","india-socioling","zenith","Z05A52","5",5,10,-0.605217971159455,"female","hindu","","gujarati","hindi gujarati",36,"faces","Hindi","hindi","label","male","hindu",1,0,0,0,0,0,1
"1295","india-socioling","zenith","Z05A52","5",5,10,-0.605217971159455,"female","hindu","","gujarati","hindi gujarati",37,"faces","Marathi","marathi","label","male","dravidian",0,0,1,0,0,0,1
"1296","india-socioling","zenith","Z05A52","5",5,10,-0.605217971159455,"female","hindu","","gujarati","hindi gujarati",38,"faces","English","english","label","male","white",0,0,0,0,1,0,1
"1297","india-socioling","zenith","Z05A52","5",5,10,-0.605217971159455,"female","hindu","","gujarati","hindi gujarati",39,"faces","Gujarati","gujarati","label","male","hindu",1,0,0,0,0,0,1
"1298","india-socioling","zenith","Z05A52","5",5,10,-0.605217971159455,"female","hindu","","gujarati","hindi gujarati",40,"faces","Tamil","tamil","label","female","dravidian",0,0,1,0,0,0,1
"1299","india-socioling","zenith","Z05A52","5",5,10,-0.605217971159455,"female","hindu","","gujarati","hindi gujarati",41,"faces","Urdu","urdu","label","female","muslim",0,1,0,0,0,0,1
"1300","india-socioling","zenith","Z05A52","5",5,10,-0.605217971159455,"female","hindu","","gujarati","hindi gujarati",42,"faces","Mandarin","chinese","label","female","asian",0,0,0,1,0,0,1
"1301","india-socioling","zenith","Z05A52","5",5,10,-0.605217971159455,"female","hindu","","gujarati","hindi gujarati",43,"faces","Hindi","hindi","label","female","white",0,0,0,0,1,0,1
"1302","india-socioling","zenith","Z05A52","5",5,10,-0.605217971159455,"female","hindu","","gujarati","hindi gujarati",44,"faces","Marathi","marathi","label","female","hindu",1,0,0,0,0,0,1
"1303","india-socioling","zenith","Z05A52","5",5,10,-0.605217971159455,"female","hindu","","gujarati","hindi gujarati",45,"faces","English","english","label","female","white",0,0,0,0,1,0,1
"1304","india-socioling","zenith","Z05A52","5",5,10,-0.605217971159455,"female","hindu","","gujarati","hindi gujarati",46,"faces","Gujarati","gujarati","label","female","dravidian",0,0,1,0,0,0,1
"1321","india-socioling","zenith","Z05A53","5",5,11,0.394782028840545,"female","muslim","hindi","hindi","hindi english",33,"faces","Mandarin","chinese","label","female","asian",0,0,0,1,0,0,1
"1322","india-socioling","zenith","Z05A53","5",5,11,0.394782028840545,"female","muslim","hindi","hindi","hindi english",34,"faces","Tamil","tamil","label","female","dravidian",0,0,1,0,0,0,1
"1323","india-socioling","zenith","Z05A53","5",5,11,0.394782028840545,"female","muslim","hindi","hindi","hindi english",35,"faces","Marathi","marathi","label","female","hindu",1,0,0,0,0,0,1
"1324","india-socioling","zenith","Z05A53","5",5,11,0.394782028840545,"female","muslim","hindi","hindi","hindi english",36,"faces","Hindi","hindi","label","female","muslim",0,1,0,0,0,0,1
"1325","india-socioling","zenith","Z05A53","5",5,11,0.394782028840545,"female","muslim","hindi","hindi","hindi english",37,"faces","English","english","label","female","white",0,0,0,0,1,0,1
"1326","india-socioling","zenith","Z05A53","5",5,11,0.394782028840545,"female","muslim","hindi","hindi","hindi english",38,"faces","Gujarati","gujarati","label","female","hindu",1,0,0,0,0,0,1
"1327","india-socioling","zenith","Z05A53","5",5,11,0.394782028840545,"female","muslim","hindi","hindi","hindi english",39,"faces","Urdu","urdu","label","female","muslim",0,1,0,0,0,0,1
"1328","india-socioling","zenith","Z05A53","5",5,11,0.394782028840545,"female","muslim","hindi","hindi","hindi english",40,"faces","Hindi","hindi","label","male","hindu",1,0,0,0,0,0,1
"1329","india-socioling","zenith","Z05A53","5",5,11,0.394782028840545,"female","muslim","hindi","hindi","hindi english",41,"faces","Marathi","marathi","label","male","dravidian",0,0,1,0,0,0,1
"1330","india-socioling","zenith","Z05A53","5",5,11,0.394782028840545,"female","muslim","hindi","hindi","hindi english",42,"faces","Tamil","tamil","label","male","dravidian",0,0,1,0,0,0,1
"1331","india-socioling","zenith","Z05A53","5",5,11,0.394782028840545,"female","muslim","hindi","hindi","hindi english",43,"faces","English","english","label","male","white",0,0,0,0,1,0,1
"1332","india-socioling","zenith","Z05A53","5",5,11,0.394782028840545,"female","muslim","hindi","hindi","hindi english",44,"faces","Urdu","urdu","label","male","muslim",0,1,0,0,0,0,1
"1333","india-socioling","zenith","Z05A53","5",5,11,0.394782028840545,"female","muslim","hindi","hindi","hindi english",45,"faces","Gujarati","gujarati","label","male","hindu",1,0,0,0,0,0,1
"1334","india-socioling","zenith","Z05A53","5",5,11,0.394782028840545,"female","muslim","hindi","hindi","hindi english",46,"faces","Mandarin","chinese","label","male","asian",0,0,0,1,0,0,1
"1351","india-socioling","zenith","Z05A56","5",5,10,-0.605217971159455,"female","hindu","marathi","marathi","hindi english gujarati",33,"faces","Mandarin","chinese","label","female","asian",0,0,0,1,0,0,1
"1352","india-socioling","zenith","Z05A56","5",5,10,-0.605217971159455,"female","hindu","marathi","marathi","hindi english gujarati",34,"faces","Tamil","tamil","label","female","hindu",1,0,0,0,0,0,1
"1353","india-socioling","zenith","Z05A56","5",5,10,-0.605217971159455,"female","hindu","marathi","marathi","hindi english gujarati",35,"faces","Marathi","marathi","label","female","dravidian",0,0,1,0,0,0,1
"1354","india-socioling","zenith","Z05A56","5",5,10,-0.605217971159455,"female","hindu","marathi","marathi","hindi english gujarati",36,"faces","Hindi","hindi","label","female","muslim",0,1,0,0,0,0,1
"1355","india-socioling","zenith","Z05A56","5",5,10,-0.605217971159455,"female","hindu","marathi","marathi","hindi english gujarati",37,"faces","English","english","label","female","white",0,0,0,0,1,0,1
"1356","india-socioling","zenith","Z05A56","5",5,10,-0.605217971159455,"female","hindu","marathi","marathi","hindi english gujarati",38,"faces","Gujarati","gujarati","label","female","hindu",1,0,0,0,0,0,1
"1357","india-socioling","zenith","Z05A56","5",5,10,-0.605217971159455,"female","hindu","marathi","marathi","hindi english gujarati",39,"faces","Urdu","urdu","label","female","idk",0,0,0,0,0,1,0
"1358","india-socioling","zenith","Z05A56","5",5,10,-0.605217971159455,"female","hindu","marathi","marathi","hindi english gujarati",40,"faces","Hindi","hindi","label","male","hindu",1,0,0,0,0,0,1
"1359","india-socioling","zenith","Z05A56","5",5,10,-0.605217971159455,"female","hindu","marathi","marathi","hindi english gujarati",41,"faces","Marathi","marathi","label","male","dravidian",0,0,1,0,0,0,1
"1360","india-socioling","zenith","Z05A56","5",5,10,-0.605217971159455,"female","hindu","marathi","marathi","hindi english gujarati",42,"faces","Tamil","tamil","label","male","muslim",0,1,0,0,0,0,1
"1361","india-socioling","zenith","Z05A56","5",5,10,-0.605217971159455,"female","hindu","marathi","marathi","hindi english gujarati",43,"faces","English","english","label","male","white",0,0,0,0,1,0,1
"1362","india-socioling","zenith","Z05A56","5",5,10,-0.605217971159455,"female","hindu","marathi","marathi","hindi english gujarati",44,"faces","Urdu","urdu","label","male","idk",0,0,0,0,0,1,0
"1363","india-socioling","zenith","Z05A56","5",5,10,-0.605217971159455,"female","hindu","marathi","marathi","hindi english gujarati",45,"faces","Gujarati","gujarati","label","male","hindu",1,0,0,0,0,0,1
"1364","india-socioling","zenith","Z05A56","5",5,10,-0.605217971159455,"female","hindu","marathi","marathi","hindi english gujarati",46,"faces","Mandarin","chinese","label","male","asian",0,0,0,1,0,0,1
"1381","india-socioling","zenith","Z05A57","5",5,10,-0.605217971159455,"female","hindu","marwadi","hindi marwadi","gujarati hindi",33,"faces","Mandarin","chinese","label","female","asian",0,0,0,1,0,0,1
"1382","india-socioling","zenith","Z05A57","5",5,10,-0.605217971159455,"female","hindu","marwadi","hindi marwadi","gujarati hindi",34,"faces","Tamil","tamil","label","female","hindu",1,0,0,0,0,0,1
"1383","india-socioling","zenith","Z05A57","5",5,10,-0.605217971159455,"female","hindu","marwadi","hindi marwadi","gujarati hindi",35,"faces","Marathi","marathi","label","female","dravidian",0,0,1,0,0,0,1
"1384","india-socioling","zenith","Z05A57","5",5,10,-0.605217971159455,"female","hindu","marwadi","hindi marwadi","gujarati hindi",36,"faces","Hindi","hindi","label","female","muslim",0,1,0,0,0,0,1
"1385","india-socioling","zenith","Z05A57","5",5,10,-0.605217971159455,"female","hindu","marwadi","hindi marwadi","gujarati hindi",37,"faces","English","english","label","female","white",0,0,0,0,1,0,1
"1386","india-socioling","zenith","Z05A57","5",5,10,-0.605217971159455,"female","hindu","marwadi","hindi marwadi","gujarati hindi",38,"faces","Gujarati","gujarati","label","female","hindu",1,0,0,0,0,0,1
"1387","india-socioling","zenith","Z05A57","5",5,10,-0.605217971159455,"female","hindu","marwadi","hindi marwadi","gujarati hindi",39,"faces","Urdu","urdu","label","female","hindu",1,0,0,0,0,0,1
"1388","india-socioling","zenith","Z05A57","5",5,10,-0.605217971159455,"female","hindu","marwadi","hindi marwadi","gujarati hindi",40,"faces","Hindi","hindi","label","male","hindu",1,0,0,0,0,0,1
"1389","india-socioling","zenith","Z05A57","5",5,10,-0.605217971159455,"female","hindu","marwadi","hindi marwadi","gujarati hindi",41,"faces","Marathi","marathi","label","male","hindu",1,0,0,0,0,0,1
"1390","india-socioling","zenith","Z05A57","5",5,10,-0.605217971159455,"female","hindu","marwadi","hindi marwadi","gujarati hindi",42,"faces","Tamil","tamil","label","male","dravidian",0,0,1,0,0,0,1
"1391","india-socioling","zenith","Z05A57","5",5,10,-0.605217971159455,"female","hindu","marwadi","hindi marwadi","gujarati hindi",43,"faces","English","english","label","male","white",0,0,0,0,1,0,1
"1392","india-socioling","zenith","Z05A57","5",5,10,-0.605217971159455,"female","hindu","marwadi","hindi marwadi","gujarati hindi",44,"faces","Urdu","urdu","label","male","dravidian",0,0,1,0,0,0,1
"1393","india-socioling","zenith","Z05A57","5",5,10,-0.605217971159455,"female","hindu","marwadi","hindi marwadi","gujarati hindi",45,"faces","Gujarati","gujarati","label","male","muslim",0,1,0,0,0,0,1
"1394","india-socioling","zenith","Z05A57","5",5,10,-0.605217971159455,"female","hindu","marwadi","hindi marwadi","gujarati hindi",46,"faces","Mandarin","chinese","label","male","asian",0,0,0,1,0,0,1
"1411","india-socioling","zenith","Z05A60","5",5,10,-0.605217971159455,"female","hindu","marathi","marathi gujarati","gujarati hindi",33,"faces","Mandarin","chinese","label","female","asian",0,0,0,1,0,0,1
"1412","india-socioling","zenith","Z05A60","5",5,10,-0.605217971159455,"female","hindu","marathi","marathi gujarati","gujarati hindi",34,"faces","Tamil","tamil","label","female","hindu",1,0,0,0,0,0,1
"1413","india-socioling","zenith","Z05A60","5",5,10,-0.605217971159455,"female","hindu","marathi","marathi gujarati","gujarati hindi",35,"faces","Marathi","marathi","label","female","dravidian",0,0,1,0,0,0,1
"1414","india-socioling","zenith","Z05A60","5",5,10,-0.605217971159455,"female","hindu","marathi","marathi gujarati","gujarati hindi",36,"faces","Hindi","hindi","label","female","muslim",0,1,0,0,0,0,1
"1415","india-socioling","zenith","Z05A60","5",5,10,-0.605217971159455,"female","hindu","marathi","marathi gujarati","gujarati hindi",37,"faces","English","english","label","female","white",0,0,0,0,1,0,1
"1416","india-socioling","zenith","Z05A60","5",5,10,-0.605217971159455,"female","hindu","marathi","marathi gujarati","gujarati hindi",38,"faces","Gujarati","gujarati","label","female","hindu",1,0,0,0,0,0,1
"1417","india-socioling","zenith","Z05A60","5",5,10,-0.605217971159455,"female","hindu","marathi","marathi gujarati","gujarati hindi",39,"faces","Urdu","urdu","label","female","white",0,0,0,0,1,0,1
"1418","india-socioling","zenith","Z05A60","5",5,10,-0.605217971159455,"female","hindu","marathi","marathi gujarati","gujarati hindi",40,"faces","Hindi","hindi","label","male","muslim",0,1,0,0,0,0,1
"1419","india-socioling","zenith","Z05A60","5",5,10,-0.605217971159455,"female","hindu","marathi","marathi gujarati","gujarati hindi",41,"faces","Marathi","marathi","label","male","hindu",1,0,0,0,0,0,1
"1420","india-socioling","zenith","Z05A60","5",5,10,-0.605217971159455,"female","hindu","marathi","marathi gujarati","gujarati hindi",42,"faces","Tamil","tamil","label","male","asian",0,0,0,1,0,0,1
"1421","india-socioling","zenith","Z05A60","5",5,10,-0.605217971159455,"female","hindu","marathi","marathi gujarati","gujarati hindi",43,"faces","English","english","label","male","white",0,0,0,0,1,0,1
