"","study_name","school","id","standard","standard_num","child_age","child_age_centered","child_sex","child_religion","mother_tongue","home_language","friends_language","sequence","question_type","language","army_navy_language","presentation","speaker_gender","face","hindu_face","muslim_face","dravidian_face","asian_face","white_face","no_opinion_face","num_faces"
"451","india-socioling","zenith","Z07B06","7",7,13,2.39791512763687,"male","hindu","sindhi","hindi sindhi english gujarati","hindi gujarati",22,"faces","Mandarin","chinese","audio","male","asian",0,0,0,1,0,0,1
"452","india-socioling","zenith","Z05B56","5",5,11,0.397915127636871,"female","muslim","hindi, urdu","hindi urdu","hindi gujarati english",22,"faces","Mandarin","chinese","audio","male","asian",0,0,0,1,0,0,1
"453","india-socioling","zenith","Z03C48","3",3,7.9,-2.70208487236313,"female","hindu","kathiyawadi","kathiyawadi","gujarati",22,"faces","Mandarin","chinese","audio","male","asian",0,0,0,1,0,0,1
"454","india-socioling","zenith","Z03C10","3",3,8.4,-2.20208487236313,"male","hindu","marathi","marathi","marathi",22,"faces","Mandarin","chinese","audio","male","asian",0,0,0,1,0,0,1
"455","india-socioling","zenith","Z03C14","3",3,8.1,-2.50208487236313,"male","hindu","marathi","marathi","marathi gujarati",22,"faces","Mandarin","chinese","audio","male","idk",0,0,0,0,0,1,0
"456","india-socioling","zenith","Z05B62","5",5,10,-0.602084872363129,"female","hindu","marathi","marathi","gujarati hindi",22,"faces","Mandarin","chinese","audio","male","asian",0,0,0,1,0,0,1
"457","india-socioling","zenith","Z05C04","5",5,10,-0.602084872363129,"male","hindu","marathi","marathi","hindi english marathi",22,"faces","Mandarin","chinese","audio","male","asian",0,0,0,1,0,0,1
"458","india-socioling","zenith","Z05C09","5",5,10,-0.602084872363129,"male","hindu","marathi","marathi","hindi",22,"faces","Mandarin","chinese","audio","male","dravidian",0,0,1,0,0,0,1
"459","india-socioling","zenith","Z05C49","5",5,10,-0.602084872363129,"female","hindu","marathi","marathi","marathi hindi gujarati",22,"faces","Mandarin","chinese","audio","male","asian",0,0,0,1,0,0,1
"460","india-socioling","zenith","Z07A01","7",7,12,1.39791512763687,"male","hindu","marathi","marathi","hindi marathi gujarati",22,"faces","Mandarin","chinese","audio","male","asian",0,0,0,1,0,0,1
"461","india-socioling","zenith","Z07A06","7",7,13,2.39791512763687,"male","hindu","marathi","marathi","hindi gujarati marathi english",22,"faces","Mandarin","chinese","audio","male","idk",0,0,0,0,0,1,0
"462","india-socioling","zenith","Z07A47","7",7,13,2.39791512763687,"female","hindu","marathi","marathi","hindi gujarati",22,"faces","Mandarin","chinese","audio","male","asian",0,0,0,1,0,0,1
"463","india-socioling","zenith","Z07B08","7",7,12,1.39791512763687,"male","hindu","marathi","marathi","gujarati hindi english marathi",22,"faces","Mandarin","chinese","audio","male","asian",0,0,0,1,0,0,1
"464","india-socioling","zenith","Z07B40","7",7,12,1.39791512763687,"female","hindu","marathi","marathi","hindi gujarati marathi",22,"faces","Mandarin","chinese","audio","male","asian",0,0,0,1,0,0,1
"465","india-socioling","zenith","Z07B43","7",7,12,1.39791512763687,"female","hindu","marathi","marathi","gujarati hindi",22,"faces","Mandarin","chinese","audio","male","asian",0,0,0,1,0,0,1
"466","india-socioling","zenith","Z07B07","7",7,13,2.39791512763687,"male","hindu","marathi","marathi hindi","hindi gujarati",22,"faces","Mandarin","chinese","audio","male","white",0,0,0,0,1,0,1
"467","india-socioling","zenith","Z07A04","7",7,12,1.39791512763687,"male","hindu","","","",22,"faces","Mandarin","chinese","audio","male","idk",0,0,0,0,0,1,0
"468","india-socioling","zenith","Z03C07","3",3,8.6,-2.00208487236313,"male","hindu","gujarat","gujarati","gujarat hindi",23,"faces","English (U.S.)","english","audio","male","dravidian",0,0,1,0,0,0,1
"469","india-socioling","zenith","Z05C10","5",5,10,-0.602084872363129,"male","muslim","gujarati, hindi, english","gujarati","hindi gujarati",23,"faces","English (U.S.)","english","audio","male","asian",0,0,0,1,0,0,1
"470","india-socioling","zenith","Z03C04","3",3,9,-1.60208487236313,"male","muslim","gujarati","gujarati","gujarati hindi",23,"faces","English (U.S.)","english","audio","male","white",0,0,0,0,1,0,1
"471","india-socioling","zenith","Z03C49","3",3,8,-2.60208487236313,"female","muslim","gujarati","gujarati","hindi gujarati",23,"faces","English (U.S.)","english","audio","male","white",0,0,0,0,1,0,1
"472","india-socioling","zenith","Z05C06","5",5,10,-0.602084872363129,"male","other","gujarati","gujarati","hindi gujarati",23,"faces","English (U.S.)","english","audio","male","muslim",0,1,0,0,0,0,1
"473","india-socioling","zenith","Z05C45","5",5,10,-0.602084872363129,"female","hindu","gujarati","gujarati","hindi",23,"faces","English (U.S.)","english","audio","male","asian",0,0,0,1,0,0,1
"474","india-socioling","zenith","Z05C50","5",5,9.7,-0.90208487236313,"female","hindu","gujarati","gujarati","gujarati hindi",23,"faces","English (U.S.)","english","audio","male","dravidian",0,0,1,0,0,0,1
"475","india-socioling","zenith","Z07A09","7",7,12,1.39791512763687,"male",NA,"gujarati","gujarati","hindi gujarati",23,"faces","English (U.S.)","english","audio","male","asian white",0,0,0,1,1,0,2
"476","india-socioling","zenith","Z07A10","7",7,13,2.39791512763687,"male","muslim","hindi","gujarati","hindi english gujarati",23,"faces","English (U.S.)","english","audio","male","asian",0,0,0,1,0,0,1
"477","india-socioling","zenith","Z07A12","7",7,13,2.39791512763687,"male","hindu","hindi","gujarati","hindi",23,"faces","English (U.S.)","english","audio","male","dravidian",0,0,1,0,0,0,1
"478","india-socioling","zenith","Z07A13","7",7,12,1.39791512763687,"male",NA,"gujarati","gujarati","hindi",23,"faces","English (U.S.)","english","audio","male","white",0,0,0,0,1,0,1
"479","india-socioling","zenith","Z07A14","7",7,13,2.39791512763687,"male","hindu","gujarati","gujarati","hindi",23,"faces","English (U.S.)","english","audio","male","muslim",0,1,0,0,0,0,1
"480","india-socioling","zenith","Z07A40","7",7,12,1.39791512763687,"female","muslim","gujarati","gujarati","hindi gujarati",23,"faces","English (U.S.)","english","audio","male","white",0,0,0,0,1,0,1
"481","india-socioling","zenith","Z07A45","7",7,12,1.39791512763687,"female","muslim","gujarati","gujarati","gujarati",23,"faces","English (U.S.)","english","audio","male","white",0,0,0,0,1,0,1
"482","india-socioling","zenith","Z07A55","7",7,13,2.39791512763687,"female","hindu","gujarati","gujarati","hindi gujarati",23,"faces","English (U.S.)","english","audio","male","dravidian",0,0,1,0,0,0,1
"483","india-socioling","zenith","Z07A59","7",7,13,2.39791512763687,"female","hindu","gujarati","gujarati","gujarati hindi",23,"faces","English (U.S.)","english","audio","male","white",0,0,0,0,1,0,1
"484","india-socioling","zenith","Z07B03","7",7,12,1.39791512763687,"male","hindu","gujarati","gujarati","gujarati hindi",23,"faces","English (U.S.)","english","audio","male","white",0,0,0,0,1,0,1
"485","india-socioling","zenith","Z07B11","7",7,13,2.39791512763687,"male","other","gujarati","gujarati","gujarati",23,"faces","English (U.S.)","english","audio","male","white",0,0,0,0,1,0,1
"486","india-socioling","zenith","Z07B21","7",7,13,2.39791512763687,"male","muslim","gujarati","gujarati","hindi",23,"faces","English (U.S.)","english","audio","male","dravidian",0,0,1,0,0,0,1
"487","india-socioling","zenith","Z07B38","7",7,13,2.39791512763687,"female","hindu","marathi","gujarati","hindi english gujarati",23,"faces","English (U.S.)","english","audio","male","asian white",0,0,0,1,1,0,2
"488","india-socioling","zenith","Z07B48","7",7,12,1.39791512763687,"female","muslim","gujarati","gujarati","hindi gujarati",23,"faces","English (U.S.)","english","audio","male","white",0,0,0,0,1,0,1
"489","india-socioling","zenith","Z05B11","5",5,11,0.397915127636871,"male","hindu","gujarati","gujarati english","gujarati",23,"faces","English (U.S.)","english","audio","male","white",0,0,0,0,1,0,1
"490","india-socioling","zenith","Z05B55","5",5,10,-0.602084872363129,"female","muslim","gujarati","gujarati english","hindi english",23,"faces","English (U.S.)","english","audio","male","dravidian",0,0,1,0,0,0,1
"491","india-socioling","zenith","Z05B12","5",5,11,0.397915127636871,"male","muslim","hindi, gujarati","gujarati english hindi","gujarati hindi",23,"faces","English (U.S.)","english","audio","male","dravidian",0,0,1,0,0,0,1
"492","india-socioling","zenith","Z05B19","5",5,11,0.397915127636871,"male","hindu","gujarati","gujarati english hindi","english gujarati",23,"faces","English (U.S.)","english","audio","male","dravidian",0,0,1,0,0,0,1
"493","india-socioling","zenith","Z07A05","7",7,12,1.39791512763687,"male","muslim","gujarati","gujarati hindi","gujarati hindi",23,"faces","English (U.S.)","english","audio","male","white",0,0,0,0,1,0,1
"494","india-socioling","zenith","Z05B17","5",5,10,-0.602084872363129,"male","hindu","gujarati","gujarati hindi english","hindi gujarati",23,"faces","English (U.S.)","english","audio","male","white",0,0,0,0,1,0,1
"495","india-socioling","zenith","Z07A42","7",7,12,1.39791512763687,"female","hindu","gujarati","gujarati hindi sindhi","hindi",23,"faces","English (U.S.)","english","audio","male","white",0,0,0,0,1,0,1
"496","india-socioling","zenith","Z07B39","7",7,12,1.39791512763687,"female","hindu","gujarati","gujarati polish","hindi gujarati",23,"faces","English (U.S.)","english","audio","male","white",0,0,0,0,1,0,1
"497","india-socioling","zenith","Z05C44","5",5,10,-0.602084872363129,"female","hindu","hindi","hind english gujarati","hind english gujarati",23,"faces","English (U.S.)","english","audio","male","white",0,0,0,0,1,0,1
"498","india-socioling","zenith","Z03C01","3",3,8.36827956989247,-2.23380530247066,"male","muslim","hindi","hindi","hindi",23,"faces","English (U.S.)","english","audio","male","white",0,0,0,0,1,0,1
"499","india-socioling","zenith","Z03C02","3",3,7.75806451612903,-2.8440203562341,"male","muslim","hindi","hindi","hindi",23,"faces","English (U.S.)","english","audio","male","dravidian",0,0,1,0,0,0,1
"500","india-socioling","zenith","Z03C43","3",3,8,-2.60208487236313,"female","muslim","hindi","hindi","hindi",23,"faces","English (U.S.)","english","audio","male","asian",0,0,0,1,0,0,1
"501","india-socioling","zenith","Z03C44","3",3,8.7,-1.90208487236313,"female","hindu","hindi","hindi","hindi gujarati",23,"faces","English (U.S.)","english","audio","male","asian",0,0,0,1,0,0,1
"502","india-socioling","zenith","Z03C46","3",3,7.8,-2.80208487236313,"female","muslim","hindi","hindi","hindi",23,"faces","English (U.S.)","english","audio","male","white",0,0,0,0,1,0,1
"503","india-socioling","zenith","Z05B05","5",5,10,-0.602084872363129,"male","muslim","hindi","hindi","hindi",23,"faces","English (U.S.)","english","audio","male","dravidian",0,0,1,0,0,0,1
"504","india-socioling","zenith","Z05B20","5",5,10,-0.602084872363129,"male","muslim","hindi","hindi","hindi",23,"faces","English (U.S.)","english","audio","male","asian",0,0,0,1,0,0,1
"505","india-socioling","zenith","Z05C48","5",5,10,-0.602084872363129,"female","muslim","gujarati","hindi","english hindi",23,"faces","English (U.S.)","english","audio","male","hindu",1,0,0,0,0,0,1
"506","india-socioling","zenith","Z05C56","5",5,10,-0.602084872363129,"female","muslim","hindi","hindi","hindi",23,"faces","English (U.S.)","english","audio","male","white",0,0,0,0,1,0,1
"507","india-socioling","zenith","Z07A11","7",7,13,2.39791512763687,"male","hindu","hindi","hindi","hindi",23,"faces","English (U.S.)","english","audio","male","asian",0,0,0,1,0,0,1
"508","india-socioling","zenith","Z07A16","7",7,12,1.39791512763687,"male","muslim","hindi, urdu","hindi","hindi",23,"faces","English (U.S.)","english","audio","male","asian",0,0,0,1,0,0,1
"509","india-socioling","zenith","Z07A18","7",7,12,1.39791512763687,"male","muslim","hindi, gujarati","hindi","hindi",23,"faces","English (U.S.)","english","audio","male","white",0,0,0,0,1,0,1
"510","india-socioling","zenith","Z07A19","7",7,12,1.39791512763687,"male","muslim","hindi","hindi","hindi english",23,"faces","English (U.S.)","english","audio","male","white",0,0,0,0,1,0,1
"511","india-socioling","zenith","Z07A20","7",7,12,1.39791512763687,"male","muslim","hindi","hindi","hindi",23,"faces","English (U.S.)","english","audio","male","dravidian",0,0,1,0,0,0,1
"512","india-socioling","zenith","Z07A21","7",7,12,1.39791512763687,"male","hindu","hindi","hindi","hindi gujarati",23,"faces","English (U.S.)","english","audio","male","white",0,0,0,0,1,0,1
"513","india-socioling","zenith","Z07A41","7",7,12,1.39791512763687,"female","hindu","sindhi","hindi","hindi gujarati",23,"faces","English (U.S.)","english","audio","male","white",0,0,0,0,1,0,1
"514","india-socioling","zenith","Z07A43","7",7,12,1.39791512763687,"female","muslim","hindi","hindi","hindi",23,"faces","English (U.S.)","english","audio","male","white",0,0,0,0,1,0,1
"515","india-socioling","zenith","Z07A46","7",7,12,1.39791512763687,"female","muslim","hindi","hindi","hindi english",23,"faces","English (U.S.)","english","audio","male","dravidian",0,0,1,0,0,0,1
"516","india-socioling","zenith","Z07A48","7",7,12,1.39791512763687,"female","muslim","hindi","hindi","hindi gujarati",23,"faces","English (U.S.)","english","audio","male","asian",0,0,0,1,0,0,1
"517","india-socioling","zenith","Z07A51","7",7,13,2.39791512763687,"female","muslim","hindi","hindi","hindi",23,"faces","English (U.S.)","english","audio","male","idk",0,0,0,0,0,1,0
"518","india-socioling","zenith","Z07A56","7",7,13,2.39791512763687,"female","hindu","hindi","hindi","hindi gujarati",23,"faces","English (U.S.)","english","audio","male","white",0,0,0,0,1,0,1
"519","india-socioling","zenith","Z07A58","7",7,12,1.39791512763687,"female","hindu","hindi","hindi","hindi english",23,"faces","English (U.S.)","english","audio","male","dravidian",0,0,1,0,0,0,1
"520","india-socioling","zenith","Z07B05","7",7,12,1.39791512763687,"male","muslim","hindi","hindi","hindi",23,"faces","English (U.S.)","english","audio","male","white",0,0,0,0,1,0,1
"521","india-socioling","zenith","Z07B12","7",7,13,2.39791512763687,"male","muslim","hindi","hindi","hindi",23,"faces","English (U.S.)","english","audio","male","white",0,0,0,0,1,0,1
"522","india-socioling","zenith","Z07B41","7",7,12,1.39791512763687,"female","muslim","hindi","hindi","hindi gujarati",23,"faces","English (U.S.)","english","audio","male","white",0,0,0,0,1,0,1
"523","india-socioling","zenith","Z07B55","7",7,13,2.39791512763687,"female","muslim","hindi","hindi","hindi gujarati",23,"faces","English (U.S.)","english","audio","male","white",0,0,0,0,1,0,1
"524","india-socioling","zenith","Z07A02","7",7,12,1.39791512763687,"male","hindu","sindhi","hindi sindhi","gujarati hindi",23,"faces","English (U.S.)","english","audio","male","dravidian white",0,0,1,0,1,0,2
"525","india-socioling","zenith","Z05C46","5",5,10,-0.602084872363129,"female","muslim","hindi","hindi english","hindi english",23,"faces","English (U.S.)","english","audio","male","white",0,0,0,0,1,0,1
"526","india-socioling","zenith","Z07A39","7",7,12,1.39791512763687,"female","hindu","sindi","hindi english","english",23,"faces","English (U.S.)","english","audio","male","white",0,0,0,0,1,0,1
"527","india-socioling","zenith","Z07A50","7",7,13,2.39791512763687,"female","muslim","hindi","hindi gujarati english","hindi english",23,"faces","English (U.S.)","english","audio","male","asian dravidian white",0,0,1,1,1,0,3
"528","india-socioling","zenith","Z03C47","3",3,8.3,-2.30208487236313,"female","hindu","hindi","hindi punjabi","hindi punjabi",23,"faces","English (U.S.)","english","audio","male","dravidian",0,0,1,0,0,0,1
"529","india-socioling","zenith","Z07B06","7",7,13,2.39791512763687,"male","hindu","sindhi","hindi sindhi english gujarati","hindi gujarati",23,"faces","English (U.S.)","english","audio","male","white",0,0,0,0,1,0,1
"530","india-socioling","zenith","Z05B56","5",5,11,0.397915127636871,"female","muslim","hindi, urdu","hindi urdu","hindi gujarati english",23,"faces","English (U.S.)","english","audio","male","white",0,0,0,0,1,0,1
"531","india-socioling","zenith","Z03C48","3",3,7.9,-2.70208487236313,"female","hindu","kathiyawadi","kathiyawadi","gujarati",23,"faces","English (U.S.)","english","audio","male","dravidian",0,0,1,0,0,0,1
"532","india-socioling","zenith","Z03C10","3",3,8.4,-2.20208487236313,"male","hindu","marathi","marathi","marathi",23,"faces","English (U.S.)","english","audio","male","dravidian",0,0,1,0,0,0,1
"533","india-socioling","zenith","Z03C14","3",3,8.1,-2.50208487236313,"male","hindu","marathi","marathi","marathi gujarati",23,"faces","English (U.S.)","english","audio","male","muslim",0,1,0,0,0,0,1
"534","india-socioling","zenith","Z05B62","5",5,10,-0.602084872363129,"female","hindu","marathi","marathi","gujarati hindi",23,"faces","English (U.S.)","english","audio","male","dravidian",0,0,1,0,0,0,1
"535","india-socioling","zenith","Z05C04","5",5,10,-0.602084872363129,"male","hindu","marathi","marathi","hindi english marathi",23,"faces","English (U.S.)","english","audio","male","dravidian",0,0,1,0,0,0,1
"536","india-socioling","zenith","Z05C09","5",5,10,-0.602084872363129,"male","hindu","marathi","marathi","hindi",23,"faces","English (U.S.)","english","audio","male","white",0,0,0,0,1,0,1
"537","india-socioling","zenith","Z05C49","5",5,10,-0.602084872363129,"female","hindu","marathi","marathi","marathi hindi gujarati",23,"faces","English (U.S.)","english","audio","male","white",0,0,0,0,1,0,1
"538","india-socioling","zenith","Z07A01","7",7,12,1.39791512763687,"male","hindu","marathi","marathi","hindi marathi gujarati",23,"faces","English (U.S.)","english","audio","male","white",0,0,0,0,1,0,1
"539","india-socioling","zenith","Z07A06","7",7,13,2.39791512763687,"male","hindu","marathi","marathi","hindi gujarati marathi english",23,"faces","English (U.S.)","english","audio","male","white",0,0,0,0,1,0,1
"540","india-socioling","zenith","Z07A47","7",7,13,2.39791512763687,"female","hindu","marathi","marathi","hindi gujarati",23,"faces","English (U.S.)","english","audio","male","white",0,0,0,0,1,0,1
