"","study_name","id","child_sex","child_religion","child_age","child_age_centered","school","standard","standard_num","sequence","question_type","language","speaker_gender","origin","religion","wealth","army_navy_language","coded_wealth","no_opinion_geo","no_opinion_religion","no_opinion_wealth","gujarat","india","foreign","richer","poorer","same","hindu","buddhist","muslim","jain","christian","geographic_origin"
"714","india-socioling","Z05A56","female","hindu",10,-0.623639371381309,"zenith",5,5,10,"associations","English (India)","female","India","jain","same","english",0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,"India (Different State)"
"715","india-socioling","Z05A56","female","hindu",10,-0.623639371381309,"zenith",5,5,11,"associations","Mandarin","female","foreign","idk","richer","chinese",1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,"Foreign (Outside India)"
"716","india-socioling","Z05A56","female","hindu",10,-0.623639371381309,"zenith",5,5,12,"associations","English (U.S.)","female","foreign","christian","same","english",0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,"Foreign (Outside India)"
"717","india-socioling","Z05A56","female","hindu",10,-0.623639371381309,"zenith",5,5,13,"associations","Hindi","female","India","muslim","same","hindi",0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,"India (Different State)"
"718","india-socioling","Z05A56","female","hindu",10,-0.623639371381309,"zenith",5,5,14,"associations","Marathi","female","Gujarat","idk","same","marathi",0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,"Gujarat (Same State)"
"719","india-socioling","Z05A56","female","hindu",10,-0.623639371381309,"zenith",5,5,15,"associations","Tamil","female","foreign","christian","same","tamil",0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,"Foreign (Outside India)"
"720","india-socioling","Z05A56","female","hindu",10,-0.623639371381309,"zenith",5,5,16,"associations","Gujarati","female","Gujarat","hindu","same","gujarati",0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,"Gujarat (Same State)"
"721","india-socioling","Z05A57","female","hindu",10,-0.623639371381309,"zenith",5,5,1,"associations","English (U.S.)","male","India","jain","richer","english",1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,"India (Different State)"
"722","india-socioling","Z05A57","female","hindu",10,-0.623639371381309,"zenith",5,5,2,"associations","Gujarati","male","India","hindu","same","gujarati",0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,"India (Different State)"
"723","india-socioling","Z05A57","female","hindu",10,-0.623639371381309,"zenith",5,5,3,"associations","Urdu","male","Gujarat","hindu","same","urdu",0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,"Gujarat (Same State)"
"724","india-socioling","Z05A57","female","hindu",10,-0.623639371381309,"zenith",5,5,4,"associations","Hindi","male","Gujarat","hindu","poorer","hindi",-1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,"Gujarat (Same State)"
"725","india-socioling","Z05A57","female","hindu",10,-0.623639371381309,"zenith",5,5,5,"associations","Mandarin","male","foreign","christian","richer","chinese",1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,"Foreign (Outside India)"
"726","india-socioling","Z05A57","female","hindu",10,-0.623639371381309,"zenith",5,5,6,"associations","Marathi","male","foreign","jain","richer","marathi",1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,"Foreign (Outside India)"
"727","india-socioling","Z05A57","female","hindu",10,-0.623639371381309,"zenith",5,5,7,"associations","Tamil","male","India","buddhist","same","tamil",0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,"India (Different State)"
"728","india-socioling","Z05A57","female","hindu",10,-0.623639371381309,"zenith",5,5,8,"associations","English (India)","male","foreign","idk","richer","english",1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,"Foreign (Outside India)"
"729","india-socioling","Z05A57","female","hindu",10,-0.623639371381309,"zenith",5,5,9,"associations","Urdu","female","Gujarat","muslim","same","urdu",0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,"Gujarat (Same State)"
"730","india-socioling","Z05A57","female","hindu",10,-0.623639371381309,"zenith",5,5,10,"associations","English (India)","female","foreign","christian","richer","english",1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,"Foreign (Outside India)"
"731","india-socioling","Z05A57","female","hindu",10,-0.623639371381309,"zenith",5,5,11,"associations","Mandarin","female","foreign","idk","richer","chinese",1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,"Foreign (Outside India)"
"732","india-socioling","Z05A57","female","hindu",10,-0.623639371381309,"zenith",5,5,12,"associations","English (U.S.)","female","India","christian","same","english",0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,"India (Different State)"
"733","india-socioling","Z05A57","female","hindu",10,-0.623639371381309,"zenith",5,5,13,"associations","Hindi","female","Gujarat","hindu","poorer","hindi",-1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,"Gujarat (Same State)"
"734","india-socioling","Z05A57","female","hindu",10,-0.623639371381309,"zenith",5,5,14,"associations","Marathi","female","India","jain","same","marathi",0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,"India (Different State)"
"735","india-socioling","Z05A57","female","hindu",10,-0.623639371381309,"zenith",5,5,15,"associations","Tamil","female","India","buddhist","same","tamil",0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,"India (Different State)"
"736","india-socioling","Z05A57","female","hindu",10,-0.623639371381309,"zenith",5,5,16,"associations","Gujarati","female","Gujarat","hindu","same","gujarati",0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,"Gujarat (Same State)"
"737","india-socioling","Z05A60","female","hindu",10,-0.623639371381309,"zenith",5,5,1,"associations","English (U.S.)","male","foreign","buddhist","poorer","english",-1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,"Foreign (Outside India)"
"738","india-socioling","Z05A60","female","hindu",10,-0.623639371381309,"zenith",5,5,2,"associations","Gujarati","male","Gujarat","hindu","same","gujarati",0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,"Gujarat (Same State)"
"739","india-socioling","Z05A60","female","hindu",10,-0.623639371381309,"zenith",5,5,3,"associations","Urdu","male","India","muslim","same","urdu",0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,"India (Different State)"
"740","india-socioling","Z05A60","female","hindu",10,-0.623639371381309,"zenith",5,5,4,"associations","Hindi","male","India","hindu","same","hindi",0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,"India (Different State)"
"741","india-socioling","Z05A60","female","hindu",10,-0.623639371381309,"zenith",5,5,5,"associations","Mandarin","male","India","muslim","same","chinese",0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,"India (Different State)"
"742","india-socioling","Z05A60","female","hindu",10,-0.623639371381309,"zenith",5,5,6,"associations","Marathi","male","India","hindu","same","marathi",0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,"India (Different State)"
"743","india-socioling","Z05A60","female","hindu",10,-0.623639371381309,"zenith",5,5,7,"associations","Tamil","male","foreign","jain","richer","tamil",1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,"Foreign (Outside India)"
"744","india-socioling","Z05A60","female","hindu",10,-0.623639371381309,"zenith",5,5,8,"associations","English (India)","male","foreign","idk","same","english",0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,"Foreign (Outside India)"
"745","india-socioling","Z05A60","female","hindu",10,-0.623639371381309,"zenith",5,5,9,"associations","Urdu","female","India","hindu","same","urdu",0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,"India (Different State)"
"746","india-socioling","Z05A60","female","hindu",10,-0.623639371381309,"zenith",5,5,10,"associations","English (India)","female","foreign","buddhist","same","english",0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,"Foreign (Outside India)"
"747","india-socioling","Z05A60","female","hindu",10,-0.623639371381309,"zenith",5,5,11,"associations","Mandarin","female","foreign","jain","richer","chinese",1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,"Foreign (Outside India)"
"748","india-socioling","Z05A60","female","hindu",10,-0.623639371381309,"zenith",5,5,12,"associations","English (U.S.)","female","foreign","christian","same","english",0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,"Foreign (Outside India)"
"749","india-socioling","Z05A60","female","hindu",10,-0.623639371381309,"zenith",5,5,13,"associations","Hindi","female","India","hindu","same","hindi",0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,"India (Different State)"
"750","india-socioling","Z05A60","female","hindu",10,-0.623639371381309,"zenith",5,5,14,"associations","Marathi","female","India","hindu","richer","marathi",1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,"India (Different State)"
"751","india-socioling","Z05A60","female","hindu",10,-0.623639371381309,"zenith",5,5,15,"associations","Tamil","female","India","muslim","poorer","tamil",-1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,"India (Different State)"
"752","india-socioling","Z05A60","female","hindu",10,-0.623639371381309,"zenith",5,5,16,"associations","Gujarati","female","Gujarat","hindu","richer","gujarati",1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,"Gujarat (Same State)"
"753","india-socioling","Z05B03","male","hindu",10,-0.623639371381309,"zenith",5,5,16,"associations","Urdu","female","India","hindu","idk","urdu",NA,0,0,1,0,1,0,0,0,0,1,0,0,0,0,"India (Different State)"
"754","india-socioling","Z05B03","male","hindu",10,-0.623639371381309,"zenith",5,5,17,"associations","Gujarati","female","Gujarat","hindu","idk","gujarati",NA,0,0,1,1,0,0,0,0,0,1,0,0,0,0,"Gujarat (Same State)"
"755","india-socioling","Z05B03","male","hindu",10,-0.623639371381309,"zenith",5,5,18,"associations","English (U.S.)","female","foreign","christian","richer","english",1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,"Foreign (Outside India)"
"756","india-socioling","Z05B03","male","hindu",10,-0.623639371381309,"zenith",5,5,19,"associations","Marathi","female","India","muslim","idk","marathi",NA,0,0,1,0,1,0,0,0,0,0,0,1,0,0,"India (Different State)"
"757","india-socioling","Z05B03","male","hindu",10,-0.623639371381309,"zenith",5,5,20,"associations","Tamil","female","India","jain","idk","tamil",NA,0,0,1,0,1,0,0,0,0,0,0,0,1,0,"India (Different State)"
"758","india-socioling","Z05B03","male","hindu",10,-0.623639371381309,"zenith",5,5,21,"associations","English (India)","female","India","muslim","idk","english",NA,0,0,1,0,1,0,0,0,0,0,0,1,0,0,"India (Different State)"
"759","india-socioling","Z05B03","male","hindu",10,-0.623639371381309,"zenith",5,5,22,"associations","Hindi","female","India","muslim","idk","hindi",NA,0,0,1,0,1,0,0,0,0,0,0,1,0,0,"India (Different State)"
"760","india-socioling","Z05B03","male","hindu",10,-0.623639371381309,"zenith",5,5,23,"associations","Mandarin","female","foreign","idk","idk","chinese",NA,0,1,1,0,0,1,0,0,0,0,0,0,0,0,"Foreign (Outside India)"
"761","india-socioling","Z05B04","male","hindu",10,-0.623639371381309,"zenith",5,5,1,"associations","Urdu","female","Gujarat","hindu","poorer","urdu",-1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,"Gujarat (Same State)"
"762","india-socioling","Z05B04","male","hindu",10,-0.623639371381309,"zenith",5,5,2,"associations","Gujarati","female","India","jain","richer","gujarati",1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,"India (Different State)"
"763","india-socioling","Z05B04","male","hindu",10,-0.623639371381309,"zenith",5,5,3,"associations","English (U.S.)","female","foreign","christian","richer","english",1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,"Foreign (Outside India)"
"764","india-socioling","Z05B04","male","hindu",10,-0.623639371381309,"zenith",5,5,4,"associations","Marathi","female","India","muslim","richer","marathi",1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,"India (Different State)"
"765","india-socioling","Z05B04","male","hindu",10,-0.623639371381309,"zenith",5,5,5,"associations","Tamil","female","India","christian","richer","tamil",1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,"India (Different State)"
"766","india-socioling","Z05B04","male","hindu",10,-0.623639371381309,"zenith",5,5,6,"associations","English (India)","female","foreign","jain","poorer","english",-1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,"Foreign (Outside India)"
"767","india-socioling","Z05B04","male","hindu",10,-0.623639371381309,"zenith",5,5,7,"associations","Hindi","female","India","muslim","richer","hindi",1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,"India (Different State)"
"768","india-socioling","Z05B04","male","hindu",10,-0.623639371381309,"zenith",5,5,8,"associations","Mandarin","female","India","christian","poorer","chinese",-1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,"India (Different State)"
"769","india-socioling","Z05B05","male","muslim",10,-0.623639371381309,"zenith",5,5,1,"associations","English (U.S.)","male","foreign","muslim","richer","english",1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,"Foreign (Outside India)"
"770","india-socioling","Z05B05","male","muslim",10,-0.623639371381309,"zenith",5,5,2,"associations","Gujarati","male","Gujarat","hindu","same","gujarati",0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,"Gujarat (Same State)"
"771","india-socioling","Z05B05","male","muslim",10,-0.623639371381309,"zenith",5,5,3,"associations","Urdu","male","Gujarat","muslim","richer","urdu",1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,"Gujarat (Same State)"
"772","india-socioling","Z05B05","male","muslim",10,-0.623639371381309,"zenith",5,5,4,"associations","Hindi","male","India","jain","same","hindi",0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,"India (Different State)"
"773","india-socioling","Z05B05","male","muslim",10,-0.623639371381309,"zenith",5,5,5,"associations","Mandarin","male","foreign","idk","richer","chinese",1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,"Foreign (Outside India)"
"774","india-socioling","Z05B05","male","muslim",10,-0.623639371381309,"zenith",5,5,6,"associations","Marathi","male","India","buddhist","richer","marathi",1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,"India (Different State)"
"775","india-socioling","Z05B05","male","muslim",10,-0.623639371381309,"zenith",5,5,7,"associations","Tamil","male","India","jain","","tamil",NA,0,0,NA,0,1,0,NA,NA,NA,0,0,0,1,0,"India (Different State)"
"776","india-socioling","Z05B05","male","muslim",10,-0.623639371381309,"zenith",5,5,8,"associations","English (India)","male","foreign","muslim","richer","english",1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,"Foreign (Outside India)"
"777","india-socioling","Z05B05","male","muslim",10,-0.623639371381309,"zenith",5,5,9,"associations","Urdu","female","India","hindu","poorer","urdu",-1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,"India (Different State)"
"778","india-socioling","Z05B05","male","muslim",10,-0.623639371381309,"zenith",5,5,10,"associations","English (India)","female","foreign","muslim","richer","english",1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,"Foreign (Outside India)"
"779","india-socioling","Z05B05","male","muslim",10,-0.623639371381309,"zenith",5,5,11,"associations","Mandarin","female","India","jain","same","chinese",0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,"India (Different State)"
"780","india-socioling","Z05B05","male","muslim",10,-0.623639371381309,"zenith",5,5,12,"associations","English (U.S.)","female","foreign","muslim","richer","english",1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,"Foreign (Outside India)"
"781","india-socioling","Z05B05","male","muslim",10,-0.623639371381309,"zenith",5,5,13,"associations","Hindi","female","Gujarat","hindu","poorer","hindi",-1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,"Gujarat (Same State)"
"782","india-socioling","Z05B05","male","muslim",10,-0.623639371381309,"zenith",5,5,14,"associations","Marathi","female","Gujarat","hindu","same","marathi",0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,"Gujarat (Same State)"
"783","india-socioling","Z05B05","male","muslim",10,-0.623639371381309,"zenith",5,5,15,"associations","Tamil","female","Gujarat","jain","same","tamil",0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,"Gujarat (Same State)"
"784","india-socioling","Z05B05","male","muslim",10,-0.623639371381309,"zenith",5,5,16,"associations","Gujarati","female","Gujarat","hindu","same","gujarati",0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,"Gujarat (Same State)"
"785","india-socioling","Z05B11","male","hindu",11,0.376360628618691,"zenith",5,5,1,"associations","English (U.S.)","male","foreign","christian","richer","english",1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,"Foreign (Outside India)"
"786","india-socioling","Z05B11","male","hindu",11,0.376360628618691,"zenith",5,5,2,"associations","Gujarati","male","Gujarat","hindu","same","gujarati",0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,"Gujarat (Same State)"
"787","india-socioling","Z05B11","male","hindu",11,0.376360628618691,"zenith",5,5,3,"associations","Urdu","male","Gujarat","hindu","same","urdu",0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,"Gujarat (Same State)"
"788","india-socioling","Z05B11","male","hindu",11,0.376360628618691,"zenith",5,5,4,"associations","Hindi","male","Gujarat","hindu","same","hindi",0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,"Gujarat (Same State)"
"789","india-socioling","Z05B11","male","hindu",11,0.376360628618691,"zenith",5,5,5,"associations","Mandarin","male","foreign","christian","richer","chinese",1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,"Foreign (Outside India)"
"790","india-socioling","Z05B11","male","hindu",11,0.376360628618691,"zenith",5,5,6,"associations","Marathi","male","Gujarat","hindu","same","marathi",0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,"Gujarat (Same State)"
"791","india-socioling","Z05B11","male","hindu",11,0.376360628618691,"zenith",5,5,7,"associations","Tamil","male","India","jain","poorer","tamil",-1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,"India (Different State)"
"792","india-socioling","Z05B11","male","hindu",11,0.376360628618691,"zenith",5,5,8,"associations","English (India)","male","foreign","christian","richer","english",1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,"Foreign (Outside India)"
"793","india-socioling","Z05B11","male","hindu",11,0.376360628618691,"zenith",5,5,9,"associations","Urdu","female","Gujarat","hindu","same","urdu",0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,"Gujarat (Same State)"
"794","india-socioling","Z05B11","male","hindu",11,0.376360628618691,"zenith",5,5,10,"associations","English (India)","female","foreign","christian","richer","english",1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,"Foreign (Outside India)"
"795","india-socioling","Z05B11","male","hindu",11,0.376360628618691,"zenith",5,5,11,"associations","Mandarin","female","India","jain","same","chinese",0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,"India (Different State)"
"796","india-socioling","Z05B11","male","hindu",11,0.376360628618691,"zenith",5,5,12,"associations","English (U.S.)","female","foreign","christian","richer","english",1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,"Foreign (Outside India)"
"797","india-socioling","Z05B11","male","hindu",11,0.376360628618691,"zenith",5,5,13,"associations","Hindi","female","Gujarat","hindu","same","hindi",0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,"Gujarat (Same State)"
"798","india-socioling","Z05B11","male","hindu",11,0.376360628618691,"zenith",5,5,14,"associations","Marathi","female","Gujarat","hindu","same","marathi",0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,"Gujarat (Same State)"
"799","india-socioling","Z05B11","male","hindu",11,0.376360628618691,"zenith",5,5,15,"associations","Tamil","female","India","jain","same","tamil",0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,"India (Different State)"
"800","india-socioling","Z05B11","male","hindu",11,0.376360628618691,"zenith",5,5,16,"associations","Gujarati","female","Gujarat","hindu","same","gujarati",0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,"Gujarat (Same State)"
"801","india-socioling","Z05B12","male","muslim",11,0.376360628618691,"zenith",5,5,1,"associations","English (U.S.)","male","foreign","idk","idk","english",NA,0,1,1,0,0,1,0,0,0,0,0,0,0,0,"Foreign (Outside India)"
