"","study_name","school","id","standard","standard_num","child_age","child_age_centered","child_sex","child_religion","mother_tongue","home_language","friends_language","sequence","question_type","language","army_navy_language","presentation","speaker_gender","face","hindu_face","muslim_face","dravidian_face","asian_face","white_face","no_opinion_face"
"1057","india-socioling","zenith","Z07B03",7,7,12,1.39791512763687,"male","hindu","gujarati","gujarati","gujarati hindi",30,"faces","Marathi","marathi","audio","female","dravidian",0,0,1,0,0,0
"1058","india-socioling","zenith","Z07B11",7,7,13,2.39791512763687,"male","other","gujarati","gujarati","gujarati",30,"faces","Marathi","marathi","audio","female","dravidian",0,0,1,0,0,0
"1059","india-socioling","zenith","Z07B21",7,7,13,2.39791512763687,"male","muslim","gujarati","gujarati","hindi",30,"faces","Marathi","marathi","audio","female","dravidian",0,0,1,0,0,0
"1060","india-socioling","zenith","Z07B38",7,7,13,2.39791512763687,"female","hindu","marathi","gujarati","hindi english gujarati",30,"faces","Marathi","marathi","audio","female","dravidian",0,0,1,0,0,0
"1061","india-socioling","zenith","Z07B48",7,7,12,1.39791512763687,"female","muslim","gujarati","gujarati","hindi gujarati",30,"faces","Marathi","marathi","audio","female","dravidian",0,0,1,0,0,0
"1062","india-socioling","zenith","Z05B11",5,5,11,0.397915127636871,"male","hindu","gujarati","gujarati english","gujarati",30,"faces","Marathi","marathi","audio","female","hindu",1,0,0,0,0,0
"1063","india-socioling","zenith","Z05B55",5,5,10,-0.602084872363129,"female","muslim","gujarati","gujarati english","hindi english",30,"faces","Marathi","marathi","audio","female","dravidian",0,0,1,0,0,0
"1064","india-socioling","zenith","Z05B12",5,5,11,0.397915127636871,"male","muslim","hindi, gujarati","gujarati english hindi","gujarati hindi",30,"faces","Marathi","marathi","audio","female","dravidian",0,0,1,0,0,0
"1065","india-socioling","zenith","Z05B19",5,5,11,0.397915127636871,"male","hindu","gujarati","gujarati english hindi","english gujarati",30,"faces","Marathi","marathi","audio","female","dravidian",0,0,1,0,0,0
"1066","india-socioling","zenith","Z07A05",7,7,12,1.39791512763687,"male","muslim","gujarati","gujarati hindi","gujarati hindi",30,"faces","Marathi","marathi","audio","female","dravidian",0,0,1,0,0,0
"1067","india-socioling","zenith","Z05B17",5,5,10,-0.602084872363129,"male","hindu","gujarati","gujarati hindi english","hindi gujarati",30,"faces","Marathi","marathi","audio","female","dravidian",0,0,1,0,0,0
"1068","india-socioling","zenith","Z07A42",7,7,12,1.39791512763687,"female","hindu","gujarati","gujarati hindi sindhi","hindi",30,"faces","Marathi","marathi","audio","female","dravidian",0,0,1,0,0,0
"1069","india-socioling","zenith","Z07B39",7,7,12,1.39791512763687,"female","hindu","gujarati","gujarati polish","hindi gujarati",30,"faces","Marathi","marathi","audio","female","dravidian",0,0,1,0,0,0
"1070","india-socioling","zenith","Z05C44",5,5,10,-0.602084872363129,"female","hindu","hindi","hind english gujarati","hind english gujarati",30,"faces","Marathi","marathi","audio","female","hindu",1,0,0,0,0,0
"1071","india-socioling","zenith","Z03C01",3,3,8.36827956989247,-2.23380530247066,"male","muslim","hindi","hindi","hindi",30,"faces","Marathi","marathi","audio","female","dravidian",0,0,1,0,0,0
"1072","india-socioling","zenith","Z03C02",3,3,7.8,-2.80208487236313,"male","muslim","hindi","hindi","hindi",30,"faces","Marathi","marathi","audio","female","white",0,0,0,0,1,0
"1073","india-socioling","zenith","Z03C43",3,3,8,-2.60208487236313,"female","muslim","hindi","hindi","hindi",30,"faces","Marathi","marathi","audio","female","dravidian",0,0,1,0,0,0
"1074","india-socioling","zenith","Z03C44",3,3,8.7,-1.90208487236313,"female","hindu","hindi","hindi","hindi gujarati",30,"faces","Marathi","marathi","audio","female","dravidian",0,0,1,0,0,0
"1075","india-socioling","zenith","Z03C46",3,3,7.8,-2.80208487236313,"female","muslim","hindi","hindi","hindi",30,"faces","Marathi","marathi","audio","female","hindu",1,0,0,0,0,0
"1076","india-socioling","zenith","Z05B05",5,5,10,-0.602084872363129,"male","muslim","hindi","hindi","hindi",30,"faces","Marathi","marathi","audio","female","dravidian",0,0,1,0,0,0
"1077","india-socioling","zenith","Z05B20",5,5,10,-0.602084872363129,"male","muslim","hindi","hindi","hindi",30,"faces","Marathi","marathi","audio","female","dravidian",0,0,1,0,0,0
"1078","india-socioling","zenith","Z05C48",5,5,10,-0.602084872363129,"female","muslim","gujarati","hindi","english hindi",30,"faces","Marathi","marathi","audio","female","hindu",1,0,0,0,0,0
"1079","india-socioling","zenith","Z05C56",5,5,10,-0.602084872363129,"female","muslim","hindi","hindi","hindi",30,"faces","Marathi","marathi","audio","female","hindu",1,0,0,0,0,0
"1080","india-socioling","zenith","Z07A11",7,7,13,2.39791512763687,"male","hindu","hindi","hindi","hindi",30,"faces","Marathi","marathi","audio","female","dravidian",0,0,1,0,0,0
"1081","india-socioling","zenith","Z07A16",7,7,12,1.39791512763687,"male","muslim","hindi, urdu","hindi","hindi",30,"faces","Marathi","marathi","audio","female","dravidian",0,0,1,0,0,0
"1082","india-socioling","zenith","Z07A18",7,7,12,1.39791512763687,"male","muslim","hindi, gujarati","hindi","hindi",30,"faces","Marathi","marathi","audio","female","hindu",1,0,0,0,0,0
"1083","india-socioling","zenith","Z07A19",7,7,12,1.39791512763687,"male","muslim","hindi","hindi","hindi english",30,"faces","Marathi","marathi","audio","female","hindu",1,0,0,0,0,0
"1084","india-socioling","zenith","Z07A20",7,7,12,1.39791512763687,"male","muslim","hindi","hindi","hindi",30,"faces","Marathi","marathi","audio","female","hindu",1,0,0,0,0,0
"1085","india-socioling","zenith","Z07A21",7,7,12,1.39791512763687,"male","hindu","hindi","hindi","hindi gujarati",30,"faces","Marathi","marathi","audio","female","dravidian",0,0,1,0,0,0
"1086","india-socioling","zenith","Z07A41",7,7,12,1.39791512763687,"female","hindu","sindhi","hindi","hindi gujarati",30,"faces","Marathi","marathi","audio","female","hindu",1,0,0,0,0,0
"1087","india-socioling","zenith","Z07A43",7,7,12,1.39791512763687,"female","muslim","hindi","hindi","hindi",30,"faces","Marathi","marathi","audio","female","hindu",1,0,0,0,0,0
"1088","india-socioling","zenith","Z07A46",7,7,12,1.39791512763687,"female","muslim","hindi","hindi","hindi english",30,"faces","Marathi","marathi","audio","female","dravidian",0,0,1,0,0,0
"1089","india-socioling","zenith","Z07A48",7,7,12,1.39791512763687,"female","muslim","hindi","hindi","hindi gujarati",30,"faces","Marathi","marathi","audio","female","dravidian",0,0,1,0,0,0
"1090","india-socioling","zenith","Z07A51",7,7,13,2.39791512763687,"female","muslim","hindi","hindi","hindi",30,"faces","Marathi","marathi","audio","female","dravidian",0,0,1,0,0,0
"1091","india-socioling","zenith","Z07A56",7,7,13,2.39791512763687,"female","hindu","hindi","hindi","hindi gujarati",30,"faces","Marathi","marathi","audio","female","dravidian",0,0,1,0,0,0
"1092","india-socioling","zenith","Z07A58",7,7,12,1.39791512763687,"female","hindu","hindi","hindi","hindi english",30,"faces","Marathi","marathi","audio","female","hindu",1,0,0,0,0,0
"1093","india-socioling","zenith","Z07B05",7,7,12,1.39791512763687,"male","muslim","hindi","hindi","hindi",30,"faces","Marathi","marathi","audio","female","hindu",1,0,0,0,0,0
"1094","india-socioling","zenith","Z07B12",7,7,13,2.39791512763687,"male","muslim","hindi","hindi","hindi",30,"faces","Marathi","marathi","audio","female","dravidian",0,0,1,0,0,0
"1095","india-socioling","zenith","Z07B41",7,7,12,1.39791512763687,"female","muslim","hindi","hindi","hindi gujarati",30,"faces","Marathi","marathi","audio","female","dravidian",0,0,1,0,0,0
"1096","india-socioling","zenith","Z07B55",7,7,13,2.39791512763687,"female","muslim","hindi","hindi","hindi gujarati",30,"faces","Marathi","marathi","audio","female","dravidian",0,0,1,0,0,0
"1097","india-socioling","zenith","Z07A02",7,7,12,1.39791512763687,"male","hindu","sindhi","hindi sindhi","gujarati hindi",30,"faces","Marathi","marathi","audio","female","dravidian",0,0,1,0,0,0
"1098","india-socioling","zenith","Z05C46",5,5,10,-0.602084872363129,"female","muslim","hindi","hindi english","hindi english",30,"faces","Marathi","marathi","audio","female","asian",0,0,0,1,0,0
"1099","india-socioling","zenith","Z07A39",7,7,12,1.39791512763687,"female","hindu","sindi","hindi english","english",30,"faces","Marathi","marathi","audio","female","dravidian",0,0,1,0,0,0
"1100","india-socioling","zenith","Z07A50",7,7,13,2.39791512763687,"female","muslim","hindi","hindi gujarati english","hindi english",30,"faces","Marathi","marathi","audio","female","hindu",1,0,0,0,0,0
"1101","india-socioling","zenith","Z03C47",3,3,8.3,-2.30208487236313,"female","hindu","hindi","hindi punjabi","hindi punjabi",30,"faces","Marathi","marathi","audio","female","muslim",0,1,0,0,0,0
"1102","india-socioling","zenith","Z07B06",7,7,13,2.39791512763687,"male","hindu","sindhi","hindi sindhi english gujarati","hindi gujarati",30,"faces","Marathi","marathi","audio","female","dravidian",0,0,1,0,0,0
"1103","india-socioling","zenith","Z05B56",5,5,11,0.397915127636871,"female","muslim","hindi, urdu","hindi urdu","hindi gujarati english",30,"faces","Marathi","marathi","audio","female","dravidian",0,0,1,0,0,0
"1104","india-socioling","zenith","Z03C48",3,3,7.9,-2.70208487236313,"female","hindu","kathiyawadi","kathiyawadi","gujarati",30,"faces","Marathi","marathi","audio","female","dravidian",0,0,1,0,0,0
"1105","india-socioling","zenith","Z03C10",3,3,8.4,-2.20208487236313,"male","hindu","marathi","marathi","marathi",30,"faces","Marathi","marathi","audio","female","dravidian",0,0,1,0,0,0
"1106","india-socioling","zenith","Z03C14",3,3,8.1,-2.50208487236313,"male","hindu","marathi","marathi","marathi gujarati",30,"faces","Marathi","marathi","audio","female","muslim",0,1,0,0,0,0
"1107","india-socioling","zenith","Z05B62",5,5,10,-0.602084872363129,"female","hindu","marathi","marathi","gujarati hindi",30,"faces","Marathi","marathi","audio","female","dravidian",0,0,1,0,0,0
"1108","india-socioling","zenith","Z05C04",5,5,10,-0.602084872363129,"male","hindu","marathi","marathi","hindi english marathi",30,"faces","Marathi","marathi","audio","female","dravidian",0,0,1,0,0,0
"1109","india-socioling","zenith","Z05C09",5,5,10,-0.602084872363129,"male","hindu","marathi","marathi","hindi",30,"faces","Marathi","marathi","audio","female","hindu",1,0,0,0,0,0
"1110","india-socioling","zenith","Z05C49",5,5,10,-0.602084872363129,"female","hindu","marathi","marathi","marathi hindi gujarati",30,"faces","Marathi","marathi","audio","female","dravidian",0,0,1,0,0,0
"1111","india-socioling","zenith","Z07A01",7,7,12,1.39791512763687,"male","hindu","marathi","marathi","hindi marathi gujarati",30,"faces","Marathi","marathi","audio","female","dravidian hindu",1,0,1,0,0,0
"1112","india-socioling","zenith","Z07A06",7,7,13,2.39791512763687,"male","hindu","marathi","marathi","hindi gujarati marathi english",30,"faces","Marathi","marathi","audio","female","dravidian hindu",1,0,1,0,0,0
"1113","india-socioling","zenith","Z07A47",7,7,13,2.39791512763687,"female","hindu","marathi","marathi","hindi gujarati",30,"faces","Marathi","marathi","audio","female","dravidian hindu",1,0,1,0,0,0
"1114","india-socioling","zenith","Z07B08",7,7,12,1.39791512763687,"male","hindu","marathi","marathi","gujarati hindi english marathi",30,"faces","Marathi","marathi","audio","female","hindu",1,0,0,0,0,0
"1115","india-socioling","zenith","Z07B40",7,7,12,1.39791512763687,"female","hindu","marathi","marathi","hindi gujarati marathi",30,"faces","Marathi","marathi","audio","female","hindu",1,0,0,0,0,0
"1116","india-socioling","zenith","Z07B43",7,7,12,1.39791512763687,"female","hindu","marathi","marathi","gujarati hindi",30,"faces","Marathi","marathi","audio","female","hindu",1,0,0,0,0,0
"1117","india-socioling","zenith","Z07B07",7,7,13,2.39791512763687,"male","hindu","marathi","marathi hindi","hindi gujarati",30,"faces","Marathi","marathi","audio","female","hindu",1,0,0,0,0,0
"1118","india-socioling","zenith","Z05B49",5,5,10,-0.602084872363129,"female","hindu","marathi",NA,NA,30,"faces","Marathi","marathi","audio","female",NA,0,0,0,0,0,0
"1119","india-socioling","zenith","Z05B32",5,5,11,0.397915127636871,"male","muslim","hindi","","",30,"faces","Marathi","marathi","audio","female","",NA,NA,NA,NA,NA,0
"1120","india-socioling","zenith","Z07A04",7,7,12,1.39791512763687,"male","hindu","","","",30,"faces","Marathi","marathi","audio","female","hindu",1,0,0,0,0,0
"1121","india-socioling","zenith","Z03C07",3,3,8.6,-2.00208487236313,"male","hindu","gujarat","gujarati","gujarat hindi",31,"faces","English (India)","english","audio","female","dravidian",0,0,1,0,0,0
"1122","india-socioling","zenith","Z05C10",5,5,10,-0.602084872363129,"male","muslim","gujarati, hindi, english","gujarati","hindi gujarati",31,"faces","English (India)","english","audio","female","white",0,0,0,0,1,0
"1123","india-socioling","zenith","Z03C04",3,3,9,-1.60208487236313,"male","muslim","gujarati","gujarati","gujarati hindi",31,"faces","English (India)","english","audio","female","white",0,0,0,0,1,0
"1124","india-socioling","zenith","Z03C49",3,3,8,-2.60208487236313,"female","muslim","gujarati","gujarati","hindi gujarati",31,"faces","English (India)","english","audio","female","dravidian",0,0,1,0,0,0
"1125","india-socioling","zenith","Z05C06",5,5,10,-0.602084872363129,"male","other","gujarati","gujarati","hindi gujarati",31,"faces","English (India)","english","audio","female","muslim",0,1,0,0,0,0
"1126","india-socioling","zenith","Z05C45",5,5,10,-0.602084872363129,"female","hindu","gujarati","gujarati","hindi",31,"faces","English (India)","english","audio","female","white",0,0,0,0,1,0
"1127","india-socioling","zenith","Z05C50",5,5,9.7,-0.90208487236313,"female","hindu","gujarati","gujarati","gujarati hindi",31,"faces","English (India)","english","audio","female","white",0,0,0,0,1,0
"1128","india-socioling","zenith","Z07A09",7,7,12,1.39791512763687,"male",NA,"gujarati","gujarati","hindi gujarati",31,"faces","English (India)","english","audio","female","asian white",0,0,0,1,1,0
"1129","india-socioling","zenith","Z07A10",7,7,13,2.39791512763687,"male","muslim","hindi","gujarati","hindi english gujarati",31,"faces","English (India)","english","audio","female","white",0,0,0,0,1,0
"1130","india-socioling","zenith","Z07A12",7,7,13,2.39791512763687,"male","hindu","hindi","gujarati","hindi",31,"faces","English (India)","english","audio","female","white",0,0,0,0,1,0
"1131","india-socioling","zenith","Z07A13",7,7,12,1.39791512763687,"male",NA,"gujarati","gujarati","hindi",31,"faces","English (India)","english","audio","female","muslim",0,1,0,0,0,0
"1132","india-socioling","zenith","Z07A14",7,7,13,2.39791512763687,"male","hindu","gujarati","gujarati","hindi",31,"faces","English (India)","english","audio","female","white",0,0,0,0,1,0
"1133","india-socioling","zenith","Z07A40",7,7,12,1.39791512763687,"female","muslim","gujarati","gujarati","hindi gujarati",31,"faces","English (India)","english","audio","female","dravidian",0,0,1,0,0,0
"1134","india-socioling","zenith","Z07A45",7,7,12,1.39791512763687,"female","muslim","gujarati","gujarati","gujarati",31,"faces","English (India)","english","audio","female","hindu",1,0,0,0,0,0
"1135","india-socioling","zenith","Z07A55",7,7,13,2.39791512763687,"female","hindu","gujarati","gujarati","hindi gujarati",31,"faces","English (India)","english","audio","female","white",0,0,0,0,1,0
"1136","india-socioling","zenith","Z07A59",7,7,13,2.39791512763687,"female","hindu","gujarati","gujarati","gujarati hindi",31,"faces","English (India)","english","audio","female","white",0,0,0,0,1,0
"1137","india-socioling","zenith","Z07B03",7,7,12,1.39791512763687,"male","hindu","gujarati","gujarati","gujarati hindi",31,"faces","English (India)","english","audio","female","white",0,0,0,0,1,0
"1138","india-socioling","zenith","Z07B11",7,7,13,2.39791512763687,"male","other","gujarati","gujarati","gujarati",31,"faces","English (India)","english","audio","female","white",0,0,0,0,1,0
"1139","india-socioling","zenith","Z07B21",7,7,13,2.39791512763687,"male","muslim","gujarati","gujarati","hindi",31,"faces","English (India)","english","audio","female","white",0,0,0,0,1,0
"1140","india-socioling","zenith","Z07B38",7,7,13,2.39791512763687,"female","hindu","marathi","gujarati","hindi english gujarati",31,"faces","English (India)","english","audio","female","white",0,0,0,0,1,0
"1141","india-socioling","zenith","Z07B48",7,7,12,1.39791512763687,"female","muslim","gujarati","gujarati","hindi gujarati",31,"faces","English (India)","english","audio","female","white",0,0,0,0,1,0
"1142","india-socioling","zenith","Z05B11",5,5,11,0.397915127636871,"male","hindu","gujarati","gujarati english","gujarati",31,"faces","English (India)","english","audio","female","white",0,0,0,0,1,0
"1143","india-socioling","zenith","Z05B55",5,5,10,-0.602084872363129,"female","muslim","gujarati","gujarati english","hindi english",31,"faces","English (India)","english","audio","female","asian",0,0,0,1,0,0
